TIME,Vsource,V_error,Status,Idq,Idq_limit
1.2597,1.0003660837438,0.024286224532246,0.0,21.059557572877,13016.612159717
1.25996,0.9994284641168,0.024286383874834,0.0,21.061353321786,13016.612159717
1.26022,0.99905476920265,0.024286542409502,0.0,21.073784629616,13016.612159717
1.26048,0.99912258435077,0.02428670003905,0.0,21.08813914798,13016.612159717
1.26074,0.99950168380788,0.024286856848653,0.0,21.097974802816,13016.612159717
1.261,1.0000605271304,0.024287012765428,0.0,21.099149380231,13016.612159717
1.26126,1.0006675003279,0.024287167877795,0.0,21.089838433279,13016.612159717
1.26152,1.0011921579919,0.024287322139977,0.0,21.070531639099,13016.612159717
1.26178,1.0015064544819,0.024287475640259,0.0,21.043993351384,13016.612159717
1.26204,1.0014859523462,0.024287628361719,0.0,21.015191628302,13016.612159717
1.2623,1.0010109963739,0.024287780389136,0.0,20.991197326731,13016.612159717
1.26256,1.0000033445441,0.024287931735085,0.0,20.980962785054,13016.612159717
1.26282,0.99925406912375,0.024288082477597,0.0,20.987244961816,13016.612159717
1.26308,0.9990339567082,0.02428823265826,0.0,21.001152790227,13016.612159717
1.26334,0.99921438877449,0.024288382345382,0.0,21.014701432929,13016.612159717
1.2636,0.99966459017269,0.024288531607963,0.0,21.022181827785,13016.612159717
1.26386,1.0002528627297,0.024288680501972,0.0,21.020188200813,13016.612159717
1.26412,1.0008478279958,0.024288829121182,0.0,21.007631124068,13016.612159717
1.26438,1.0013196671994,0.024288977507088,0.0,20.985722946855,13016.612159717
1.26464,1.0015413465045,0.024289125774635,0.0,20.957928180132,13016.612159717
1.2649,1.0013898158033,0.024289273949265,0.0,20.929882193806,13016.612159717
1.26516,1.0007471695344,0.024289422162688,0.0,20.909284271768,13016.612159717
1.26542,0.9997013136095,0.024289570423327,0.0,20.904871256692,13016.612159717
1.26568,0.99913310870987,0.024289718874606,0.0,20.91459036395,13016.612159717
1.26594,0.99905369983306,0.024289867507611,0.0,20.929154694646,13016.612159717
1.2662,0.9993336541128,0.024290016471994,0.0,20.941307141959,13016.612159717
1.26646,0.99984177045966,0.02429016574184,0.0,20.946072421437,13016.612159717
1.26672,1.0004463173433,0.024290315467299,0.0,20.940780514119,13016.612159717
1.26698,1.0010162759473,0.024290465606456,0.0,20.925073888599,13016.612159717
1.26724,1.0014225767591,0.024290616304202,0.0,20.900880374207,13016.612159717
1.2675,1.0015393177205,0.02429076750423,0.0,20.872354931517,13016.612159717
1.26776,1.0012449522405,0.024290919340628,0.0,20.845786902339,13016.612159717
1.26802,1.0004234356637,0.024291071744854,0.0,20.829491121226,13016.612159717
1.26828,0.9994611643969,0.02429122483506,0.0,20.830555115733,13016.612159717
1.26854,0.99906137008921,0.024291378533092,0.0,20.84270073446,13016.612159717
1.2688,0.99910970578109,0.024291532936648,0.0,20.857143543028,13016.612159717
1.26906,0.99947604641137,0.024291687960954,0.0,20.867356269873,13016.612159717
1.26932,1.0000288888267,0.02429184367952,0.0,20.869097084291,13016.612159717
1.26958,1.0006365925528,0.024292000004193,0.0,20.860431824848,13016.612159717
1.26984,1.0011686221628,0.024292156981484,0.0,20.841729240029,13016.612159717
1.2701,1.0014967793143,0.024292314523235,0.0,20.815626058046,13016.612159717
1.27036,1.0014964126213,0.024292472647188,0.0,20.786955194768,13016.612159717
1.27062,1.0010475937467,0.024292631268554,0.0,20.76264810951,13016.612159717
1.27088,1.0000586049681,0.02429279037563,0.0,20.751559364059,13016.612159717
1.27114,0.99927877816571,0.024292949890244,0.0,20.757165292631,13016.612159717
1.2714,0.99903462964282,0.024293109771702,0.0,20.770819115844,13016.612159717
1.27166,0.99919768438933,0.024293269951439,0.0,20.784460476297,13016.612159717
1.27192,0.99963724797201,0.02429343036134,0.0,20.792291602092,13016.612159717
1.27218,1.0002216393488,0.024293590945067,0.0,20.790805303517,13016.612159717
1.27244,1.0008194334364,0.024293751609701,0.0,20.77879974719,13016.612159717
1.2727,1.001300701499,0.024293912313285,0.0,20.757365101813,13016.612159717
1.27296,1.0015382374465,0.024294072941664,0.0,20.729836720216,13016.612159717
1.27322,1.0014087582679,0.024294233468871,0.0,20.701713975382,13016.612159717
1.27348,1.0007940670709,0.024294393763888,0.0,20.680556008877,13016.612159717
1.27374,0.9997467531113,0.024294553817729,0.0,20.675170959286,13016.612159717
1.274,0.99915002955665,0.02429471348754,0.0,20.684294004998,13016.612159717
1.27426,0.99904866950886,0.024294872781663,0.0,20.698668198398,13016.612159717
1.27452,0.99931336387673,0.024295031550884,0.0,20.7109585343,13016.612159717
1.27478,0.9998129722343,0.024295189820548,0.0,20.716096926441,13016.612159717
1.27504,1.0004157600063,0.024295347440803,0.0,20.711309711872,13016.612159717
1.2753,1.000990641638,0.024295504453032,0.0,20.696123160802,13016.612159717
1.27556,1.0014084178114,0.024295660712484,0.0,20.672341799513,13016.612159717
1.27582,1.001542994828,0.024295816274992,0.0,20.643988345732,13016.612159717
1.27608,1.0012725744478,0.024295971006458,0.0,20.617216027062,13016.612159717
1.27634,1.0004808027598,0.024296124975032,0.0,20.600196909586,13016.612159717
1.2766,0.99949704587537,0.024296278062402,0.0,20.600387490074,13016.612159717
1.27686,0.99907079205283,0.024296430346429,0.0,20.612116388817,13016.612159717
1.27712,0.99909928162642,0.024296581729116,0.0,20.626534382313,13016.612159717
1.27738,0.99945249345303,0.024296732295062,0.0,20.637030150904,13016.612159717
1.27764,0.99999896493119,0.024296881970334,0.0,20.639266094406,13016.612159717
1.2779,1.0006070323685,0.024297030843037,0.0,20.631198660895,13016.612159717
1.27816,1.0011460735588,0.024297178866134,0.0,20.613078393803,13016.612159717
1.27842,1.0014877406377,0.024297326127865,0.0,20.587414282823,13016.612159717
1.27868,1.0015071713769,0.024297472609884,0.0,20.558906117708,13016.612159717
1.27894,1.0010841672861,0.024297618397198,0.0,20.534345961249,13016.612159717
1.2792,1.0001161657615,0.024297763500852,0.0,20.522477270179,13016.612159717
1.27946,0.99930545419243,0.024297907999367,0.0,20.527463548107,13016.612159717
1.27972,0.99903692720338,0.024298051932752,0.0,20.540940368104,13016.612159717
1.27998,0.99918225648441,0.024298195370046,0.0,20.554772041097,13016.612159717
1.28024,0.99961083156293,0.024298338378686,0.0,20.563072211525,13016.612159717
1.2805,1.0001909917976,0.024298481015586,0.0,20.562232206362,13016.612159717
1.28076,1.0007912687356,0.024298623373025,0.0,20.550937085282,13016.612159717
1.28102,1.0012816269035,0.024298765493627,0.0,20.530154884368,13016.612159717
1.28128,1.0015346911163,0.024298907490969,0.0,20.503090738706,13016.612159717
1.28154,1.00142694852,0.024299049391757,0.0,20.475108614389,13016.612159717
1.2818,1.000839913824,0.024299191326519,0.0,20.453626461284,13016.612159717
1.28206,0.99979347578949,0.024299333305022,0.0,20.447483005302,13016.612159717
1.28232,0.99916791178494,0.024299475469748,0.0,20.456202109011,13016.612159717
1.28258,0.99904427060638,0.024299617813151,0.0,20.470585030992,13016.612159717
1.28284,0.99929337014857,0.024299760484207,0.0,20.483215854818,13016.612159717
1.2831,0.99978413390703,0.024299903458352,0.0,20.488934002057,13016.612159717
1.28336,1.0003848275352,0.024300046885349,0.0,20.4848593446,13016.612159717
1.28362,1.0009643019979,0.024300190724561,0.0,20.470402820682,13016.612159717
1.28388,1.0013932313829,0.024300335120804,0.0,20.447243176514,13016.612159717
1.28414,1.0015453334846,0.024300480018922,0.0,20.419272323228,13016.612159717
1.2844,1.0012985614395,0.024300625553245,0.0,20.392505309954,13016.612159717
1.28466,1.0005362549691,0.024300771656211,0.0,20.374973242377,13016.612159717
1.28492,0.99953334384857,0.024300918446516,0.0,20.374420536291,13016.612159717
1.28518,0.99908031270818,0.024301065846786,0.0,20.385842089812,13016.612159717
1.28544,0.99908863111465,0.024301213955539,0.0,20.400330747248,13016.612159717
1.2857,0.99942838507329,0.02430136268855,0.0,20.411192343747,13016.612159717
1.28596,0.99996815580193,0.024301512120393,0.0,20.413991933811,13016.612159717
1.28622,1.0005762596633,0.024301662163216,0.0,20.406578417447,13016.612159717
1.28648,1.0011219909195,0.024301812864801,0.0,20.389083406234,13016.612159717
1.28674,1.0014768553752,0.024301964137025,0.0,20.363890185875,13016.612159717
1.287,1.0015157830628,0.024302115999057,0.0,20.335565238325,13016.612159717
1.28726,1.0011183083254,0.024302268365878,0.0,20.31076305259,13016.612159717
1.28752,1.000173652937,0.024302421227316,0.0,20.298099772223,13016.612159717
1.28778,0.99933174868728,0.024302574504708,0.0,20.30236933708,13016.612159717
1.28804,0.99903852586072,0.02430272815894,0.0,20.315554241893,13016.612159717
1.2883,0.99916580603511,0.024302882120716,0.0,20.329445489087,13016.612159717
1.28856,0.99958306594448,0.02430303632348,0.0,20.338070325811,13016.612159717
1.28882,1.0001586686214,0.02430319070996,0.0,20.337720930405,13016.612159717
1.28908,1.0007611055125,0.024303345188713,0.0,20.326972086021,13016.612159717
1.28934,1.0012602376403,0.024303499716681,0.0,20.306671661562,13016.612159717
1.2896,1.0015285238916,0.024303654181047,0.0,20.279897549226,13016.612159717
1.28986,1.0014422246396,0.024303808554608,0.0,20.251879579014,13016.612159717
1.29012,1.0008825691392,0.024303962707501,0.0,20.229897362316,13016.612159717
1.29038,0.99984023307731,0.024304116629426,0.0,20.222785299748,13016.612159717
1.29064,0.99918551176192,0.024304270178448,0.0,20.230851807136,13016.612159717
1.2909,0.99903926420665,0.024304423361564,0.0,20.244991304706,13016.612159717
1.29116,0.99927243850071,0.024304576030209,0.0,20.257712291603,13016.612159717
1.29142,0.99975402531807,0.02430472820841,0.0,20.263763742827,13016.612159717
1.29168,1.0003522938153,0.024304879746668,0.0,20.260164164936,13016.612159717
1.29194,1.000936034737,0.024305030685114,0.0,20.246210417845,13016.612159717
1.2922,1.0013757987914,0.024305180879052,0.0,20.223459954447,13016.612159717
1.29246,1.0015451184047,0.02430533038318,0.0,20.195674331265,13016.612159717
1.29272,1.0013217011221,0.024305479063143,0.0,20.168734318295,13016.612159717
1.29298,1.0005885831947,0.024305626986122,0.0,20.150529972182,13016.612159717
1.29324,0.9995705974844,0.024305774033245,0.0,20.149050949874,13016.612159717
1.2935,0.99909045897112,0.024305920281607,0.0,20.159985183769,13016.612159717
1.29376,0.99907826890971,0.024306065632375,0.0,20.174382626624,13016.612159717
1.29402,0.99940422367932,0.02430621016961,0.0,20.185467469729,13016.612159717
1.29428,0.99993695158133,0.024306353818299,0.0,20.188711411137,13016.612159717
1.29454,1.0005447523052,0.024306496666254,0.0,20.181856208068,13016.612159717
1.2948,1.0010968398289,0.024306638665155,0.0,20.16491738013,13016.612159717
1.29506,1.0014645768187,0.024306779903205,0.0,20.140152412699,13016.612159717
1.29532,1.0015226886745,0.024306920360629,0.0,20.111996510495,13016.612159717
1.29558,1.0011504455633,0.024307060122652,0.0,20.086966482986,13016.612159717
1.29584,1.0002341168585,0.024307199198795,0.0,20.073546714976,13016.612159717
1.2961,0.99936067933829,0.024307337668047,0.0,20.077121061247,13016.612159717
1.29636,0.99904241089514,0.024307475568853,0.0,20.090056229721,13016.612159717
1.29662,0.99915128617269,0.024307612970951,0.0,20.104070264209,13016.612159717
1.29688,0.99955687234986,0.024307749940237,0.0,20.113104321503,13016.612159717
1.29714,1.0001275594002,0.02430788653453,0.0,20.113351477984,13016.612159717
1.2974,1.0007318019346,0.024308022844651,0.0,20.103275625616,13016.612159717
1.29766,1.0012393607021,0.024308158914294,0.0,20.083604520933,13016.612159717
1.29792,1.0015225318275,0.024308294855721,0.0,20.057287705054,13016.612159717
1.29818,1.0014573519816,0.024308430696831,0.0,20.029421330515,13016.612159717
1.29844,1.0009247679105,0.024308566567029,0.0,20.007145415458,13016.612159717
1.2987,0.99989060943436,0.024308702477353,0.0,19.99926865748,13016.612159717
1.29896,0.99920638027804,0.024308838569392,0.0,20.006870351292,13016.612159717
1.29922,0.99903716770987,0.024308974836907,0.0,20.020961179928,13016.612159717
1.29948,0.99925405321292,0.024309111428242,0.0,20.033971226877,13016.612159717
1.29974,0.99972609788925,0.024309248320129,0.0,20.040559471951,13016.612159717
1.3,1.0003215776672,0.024309385661987,0.0,20.037640277302,13016.612159717
1.30026,1.0009092263274,0.024309523414409,0.0,20.024397301387,13016.612159717
1.30052,1.0013594744113,0.024309661722168,0.0,20.002264131758,13016.612159717
1.30078,1.0015456721146,0.024309800531226,0.0,19.97487329314,13016.612159717
1.30104,1.0013452844245,0.024309939976173,0.0,19.947968993137,13016.612159717
1.3013,1.0006410470211,0.024310079990409,0.0,19.929301823371,13016.612159717
1.30156,0.99961116669786,0.024310220693185,0.0,19.927064673752,13016.612159717
1.30182,0.99910356690196,0.024310362007895,0.0,19.937658982051,13016.612159717
1.30208,0.99907050736743,0.024310504033883,0.0,19.952098276756,13016.612159717
1.30234,0.99938229806585,0.024310646687466,0.0,19.963526463369,13016.612159717
1.3026,0.99990761764109,0.02431079004429,0.0,19.967320324622,13016.612159717
1.30286,1.0005147523775,0.024310934016798,0.0,19.961116326096,13016.612159717
1.30312,1.0010728392145,0.024311078654044,0.0,19.944813066342,13016.612159717
1.30338,1.0014531008722,0.024311223867949,0.0,19.920544182003,13016.612159717
1.30364,1.0015300612259,0.024311369679102,0.0,19.892613256356,13016.612159717
1.3039,1.0011827292608,0.024311516002276,0.0,19.867401123296,13016.612159717
1.30416,1.0002957402356,0.024311662828811,0.0,19.853254069659,13016.612159717
1.30442,0.99939174715586,0.024311810079588,0.0,19.856099929353,13016.612159717
1.30468,0.99904808443233,0.024311957717042,0.0,19.868732946751,13016.612159717
1.30494,0.99913819996416,0.024312105671193,0.0,19.882800354661,13016.612159717
1.3052,0.99953175461115,0.024312253877011,0.0,19.892159424363,13016.612159717
1.30546,1.0000971685544,0.024312402276335,0.0,19.892906462062,13016.612159717
1.30572,1.0007028628346,0.024312550779168,0.0,19.883397237001,13016.612159717
1.30598,1.001218501161,0.024312699341393,0.0,19.864241302561,13016.612159717
1.30624,1.0015162200663,0.0243128478515,0.0,19.838262763089,13016.612159717
1.3065,1.0014718355952,0.024312996281103,0.0,19.81042534332,13016.612159717
1.30676,1.000966014938,0.024313144501458,0.0,19.787732350127,13016.612159717
1.30702,0.99994236310995,0.024313292500996,0.0,19.778937699409,13016.612159717
1.30728,0.99922829336005,0.024313440138677,0.0,19.785877015438,13016.612159717
1.30754,0.99903577453493,0.02431358742019,0.0,19.799716771838,13016.612159717
1.3078,0.99923602471038,0.024313734197601,0.0,19.81281395104,13016.612159717
1.30806,0.99969817866725,0.024313880493645,0.0,19.819739535498,13016.612159717
1.30832,1.0002905223769,0.024314026159164,0.0,19.817308825268,13016.612159717
1.30858,1.0008817359165,0.024314171233064,0.0,19.804593492469,13016.612159717
1.30884,1.0013421328788,0.024314315570682,0.0,19.78290777792,13016.612159717
1.3091,1.0015448843745,0.024314459225611,0.0,19.755755665958,13016.612159717
1.30936,1.0013672158746,0.024314602063222,0.0,19.728748860086,13016.612159717
1.30962,1.0006915653976,0.024314744149742,0.0,19.709498602664,13016.612159717
1.30988,0.99965212101719,0.024314885365737,0.0,19.70634179544,13016.612159717
1.31014,0.99911673860621,0.024315025787538,0.0,19.716425389791,13016.612159717
1.3104,0.99906248059224,0.024315165315475,0.0,19.730753264285,13016.612159717
1.31066,0.99935977376029,0.024315304033069,0.0,19.742390091861,13016.612159717
1.31092,0.99987735035971,0.024315441864229,0.0,19.746621691816,13016.612159717
1.31118,1.0004834865432,0.024315578896466,0.0,19.74097959735,13016.612159717
1.31144,1.0010472454648,0.024315715080188,0.0,19.725248387285,13016.612159717
1.3117,1.0014397130988,0.02431585050355,0.0,19.701437812694,13016.612159717
1.31196,1.0015352149142,0.024315985145351,0.0,19.673722047351,13016.612159717
1.31222,1.0012125017197,0.024316119091025,0.0,19.648346047428,13016.612159717
1.31248,1.0003558932921,0.024316252348568,0.0,19.633516742921,13016.612159717
1.31274,0.99942236287616,0.024316384997424,0.0,19.635624489076,13016.612159717
1.313,0.99905299723546,0.024316517074483,0.0,19.647967072205,13016.612159717
1.31326,0.99912403752334,0.024316648650161,0.0,19.662120984009,13016.612159717
1.31352,0.99950524152072,0.024316779788823,0.0,19.671859781192,13016.612159717
1.31378,1.0000650628885,0.024316910549168,0.0,19.673182963204,13016.612159717
1.31404,1.0006718923702,0.024317041020572,0.0,19.664337573968,13016.612159717
1.3143,1.0011952998772,0.024317171247767,0.0,19.645815066951,13016.612159717
1.31456,1.0015072655306,0.024317301341715,0.0,19.620313113464,13016.612159717
1.31482,1.001483387837,0.024317431331481,0.0,19.592663615698,13016.612159717
1.31508,1.0010040573973,0.024317561345353,0.0,19.569732107731,13016.612159717
1.31534,0.99999415293999,0.024317691395622,0.0,19.56019478385,13016.612159717
1.3156,0.99924993980904,0.024317821622989,0.0,19.566613137446,13016.612159717
1.31586,0.99903380290573,0.0243179520225,0.0,19.580351328894,13016.612159717
1.31612,0.99921710009885,0.024318082741885,0.0,19.593690167564,13016.612159717
1.31638,0.99966904310167,0.024318213759138,0.0,19.601112978667,13016.612159717
1.31664,1.0002579312044,0.024318345223358,0.0,19.599333157531,13016.612159717
1.3169,1.000852394047,0.024318477096329,0.0,19.587311290342,13016.612159717
1.31716,1.0013226314996,0.024318609522809,0.0,19.566239718256,13016.612159717
1.31742,1.0015416387422,0.024318742449843,0.0,19.539495286842,13016.612159717
1.31768,1.001386404782,0.024318876012306,0.0,19.512554944182,13016.612159717
1.31794,1.0007390728976,0.024319010144526,0.0,19.49289223718,13016.612159717
1.3182,0.99969416010592,0.024319144966333,0.0,19.488948805346,13016.612159717
1.31846,0.99913067135216,0.024319280401861,0.0,19.498626368679,13016.612159717
1.31872,0.99905488333081,0.024319416551306,0.0,19.512933982547,13016.612159717
1.31898,0.99933734285791,0.02431955333151,0.0,19.524858368866,13016.612159717
1.31924,0.99984683904937,0.024319690819205,0.0,19.529592759102,13016.612159717
1.3195,1.0004516411996,0.024319828927124,0.0,19.524565638327,13016.612159717
1.31976,1.0010207419312,0.0243199677056,0.0,19.509446724528,13016.612159717
1.32002,1.0014250936767,0.024320107066593,0.0,19.486123868706,13016.612159717
1.32028,1.0015388266214,0.024320247032118,0.0,19.458641433542,13016.612159717
1.32054,1.0012404364086,0.024320387516742,0.0,19.43311014535,13016.612159717
1.3208,1.000413930205,0.024320528513319,0.0,19.417596954316,13016.612159717
1.32106,0.99945578673201,0.024320669942286,0.0,19.418907203588,13016.612159717
1.32132,0.99906036211513,0.024320811767625,0.0,19.43087939386,13016.612159717
1.32158,0.99911196469203,0.024320953918686,0.0,19.445022937604,13016.612159717
1.32184,0.99948045239453,0.024321096331961,0.0,19.455029943769,13016.612159717
1.3221,1.0000343156269,0.024321238948422,0.0,19.456805539395,13016.612159717
1.32236,1.000641918101,0.024321381679508,0.0,19.448490864039,13016.612159717
1.32262,1.0011727391677,0.024321524480071,0.0,19.430461214901,13016.612159717
1.32288,1.001498605713,0.024321667239896,0.0,19.405290695397,13016.612159717
1.32314,1.0014949017914,0.024321809929444,0.0,19.377680517755,13016.612159717
1.3234,1.0010417443799,0.02432195242107,0.0,19.354361104279,13016.612159717
1.32366,1.0000496615751,0.024322094701975,0.0,19.343916763471,13016.612159717
1.32392,0.99927494354987,0.024322236631982,0.0,19.349613069313,13016.612159717
1.32418,0.99903481862483,0.024322378215517,0.0,19.363042953365,13016.612159717
1.32444,0.9992007876486,0.024322519305247,0.0,19.376416650823,13016.612159717
1.3247,0.99964214250876,0.024322659922655,0.0,19.384132041321,13016.612159717
1.32496,1.00022719908,0.024322799918898,0.0,19.382805872649,13016.612159717
1.32522,1.0008245398237,0.024322939331696,0.0,19.371288924493,13016.612159717
1.32548,1.0013042541062,0.024323078016394,0.0,19.350656171995,13016.612159717
1.32574,1.0015391643264,0.02432321602551,0.0,19.324157697746,13016.612159717
1.326,1.0014060260772,0.024323353224119,0.0,19.297139592431,13016.612159717
1.32626,1.0007866908169,0.024323489677528,0.0,19.276937523498,13016.612159717
1.32652,0.99973948939218,0.024323625265713,0.0,19.272070488748,13016.612159717
1.32678,0.9991475368264,0.024323760064269,0.0,19.281200614902,13016.612159717
1.32704,0.99904985380707,0.024323893972673,0.0,19.295362985182,13016.612159717
1.3273,0.99931711038997,0.024324027073915,0.0,19.30746772735,13016.612159717
1.32756,0.99981815581155,0.02432415929082,0.0,19.312619685019,13016.612159717
1.32782,1.000421255776,0.024324290710602,0.0,19.308144734759,13016.612159717
1.32808,1.0009953356245,0.024324421282392,0.0,19.29360068146,13016.612159717
1.32834,1.00141121745,0.024324551094291,0.0,19.270753352361,13016.612159717
1.3286,1.0015428392757,0.024324680123677,0.0,19.243519425666,13016.612159717
1.32886,1.0012684445927,0.024324808456174,0.0,19.217875320789,13016.612159717
1.32912,1.0004717308313,0.024324936098273,0.0,19.201749819276,13016.612159717
1.32938,0.99949128125404,0.024325063129842,0.0,19.202309415395,13016.612159717
1.32964,0.99906945772745,0.024325189586235,0.0,19.21397633269,13016.612159717
1.3299,0.99910127588476,0.024325315538514,0.0,19.228195195303,13016.612159717
1.33016,0.9994566970385,0.024325441049536,0.0,19.238577009969,13016.612159717
1.33042,1.0000042516013,0.024325566178841,0.0,19.240932530265,13016.612159717
1.33068,1.000612279523,0.024325691014381,0.0,19.23329638262,13016.612159717
1.33094,1.0011501728348,0.024325815601896,0.0,19.215927735307,13016.612159717
1.3312,1.0014896083709,0.024325940051063,0.0,19.191276069307,13016.612159717
1.33146,1.0015057588278,0.024326064392076,0.0,19.163912466,13016.612159717
1.33172,1.0010784705332,0.024326188752135,0.0,19.140431200483,13016.612159717
1.33198,1.00010655027,0.024326313144735,0.0,19.129307882265,13016.612159717
1.33224,0.99930100870275,0.024326437709728,0.0,19.134472750151,13016.612159717
1.3325,0.99903656796949,0.024326562443397,0.0,19.147792700375,13016.612159717
1.33276,0.99918487508899,0.024326687492887,0.0,19.161404242023,13016.612159717
1.33302,0.99961530536996,0.024326812837412,0.0,19.16962005322,13016.612159717
1.33328,1.0001961945438,0.024326938625773,0.0,19.168957258086,13016.612159717
1.33354,1.0007960811592,0.024327064820918,0.0,19.158157643124,13016.612159717
1.3338,1.0012849473078,0.024327191567606,0.0,19.138176184634,13016.612159717
1.33406,1.0015354457678,0.024327318813936,0.0,19.112137634015,13016.612159717
1.33432,1.0014241017792,0.024327446695086,0.0,19.085255058906,13016.612159717
1.33458,1.000832477914,0.024327575146296,0.0,19.064728158421,13016.612159717
1.33484,0.99978533100909,0.024327704287985,0.0,19.059103126905,13016.612159717
1.3351,0.99916459969794,0.024327834045015,0.0,19.067808098022,13016.612159717
1.33536,0.99904469851978,0.024327964518437,0.0,19.08193407732,13016.612159717
1.33562,0.9992964239828,0.024328095625614,0.0,19.094315594255,13016.612159717
1.33588,0.99978868870337,0.024328227444363,0.0,19.099967218242,13016.612159717
1.33614,1.0003897580701,0.024328359887709,0.0,19.096113983098,13016.612159717
1.3364,1.000968493402,0.024328493007262,0.0,19.082200846599,13016.612159717
1.33666,1.0013955896634,0.02432862671504,0.0,19.059873651551,13016.612159717
1.33692,1.0015447958495,0.024328761034472,0.0,19.032921081857,13016.612159717
1.33718,1.0012941063241,0.024328895879937,0.0,19.007187143225,13016.612159717
1.33744,1.0005269116697,0.024329031245792,0.0,18.990462403438,13016.612159717
1.3377,0.99952649014002,0.024329167052058,0.0,18.990198856733,13016.612159717
1.33796,0.99907795290634,0.024329303264238,0.0,19.001459964323,13016.612159717
1.33822,0.99908966458847,0.024329439811056,0.0,19.015636773452,13016.612159717
1.33848,0.9994316931109,0.024329576630492,0.0,19.026261153329,13016.612159717
1.33874,0.99997261216289,0.024329713662699,0.0,19.029051787118,13016.612159717
1.339,1.0005807412054,0.024329850820515,0.0,19.021939555456,13016.612159717
1.33926,1.0011253881984,0.024329988057814,0.0,19.005069498117,13016.612159717
1.33952,1.0014780831146,0.024330125265636,0.0,18.980769439286,13016.612159717
1.33978,1.0015137903955,0.024330262413339,0.0,18.953481626608,13016.612159717
1.34004,1.0011120887054,0.024330399374346,0.0,18.929667038664,13016.612159717
1.3403,1.0001635688965,0.024330536134675,0.0,18.917679780928,13016.612159717
1.34056,0.99932689014024,0.02433067255498,0.0,18.922069474723,13016.612159717
1.34082,0.99903781059417,0.024330808638473,0.0,18.935030237855,13016.612159717
1.34108,0.99916812663447,0.024330944238384,0.0,18.948630248662,13016.612159717
1.34134,0.99958730023633,0.024331079375,0.0,18.957099110967,13016.612159717
1.3416,1.0001636902602,0.024331213899748,0.0,18.956859618008,13016.612159717
1.34186,1.0007657946101,0.024331347849211,0.0,18.946545904176,13016.612159717
1.34212,1.0012634913351,0.024331481078712,0.0,18.926997603579,13016.612159717
1.34238,1.0015292667578,0.024331613639729,0.0,18.901214597285,13016.612159717
1.34264,1.0014394188341,0.02433174539702,0.0,18.87428093407,13016.612159717
1.3429,1.0008752241907,0.024331876414992,0.0,18.853260184288,13016.612159717
1.34316,0.99983222789576,0.024332006573022,0.0,18.846701448896,13016.612159717
1.34342,0.99918239065259,0.02433213594598,0.0,18.85479158713,13016.612159717
1.34368,0.99903993590337,0.02433226443248,0.0,18.868708047861,13016.612159717
1.34394,0.999275789816,0.024332392114996,0.0,18.881211145942,13016.612159717
1.3442,0.99975893164233,0.02433251891526,0.0,18.887229512497,13016.612159717
1.34446,1.0003576297281,0.024332644920192,0.0,18.883887871253,13016.612159717
1.34472,1.0009406846286,0.024332770077641,0.0,18.870521417153,13016.612159717
1.34498,1.0013786673922,0.024332894475649,0.0,18.848655926244,13016.612159717
1.34524,1.0015451411223,0.02433301809018,0.0,18.821954254118,13016.612159717
1.3455,1.0013178540852,0.024333141007029,0.0,18.796127829604,13016.612159717
1.34576,1.0005798929097,0.024333263231191,0.0,18.77883070061,13016.612159717
1.34602,0.99956444110354,0.024333384842935,0.0,18.77776032975,13016.612159717
1.34628,0.99908884287626,0.024333505876099,0.0,18.788644457228,13016.612159717
1.34654,0.99908009379985,0.024333626402351,0.0,18.802828981647,13016.612159717
1.3468,0.99940837163385,0.02433374648307,0.0,18.813767182457,13016.612159717
1.34706,0.99994229660566,0.02433386617859,0.0,18.817085810491,13016.612159717
1.34732,1.0005501709563,0.024333985575478,0.0,18.810611510369,13016.612159717
1.34758,1.0011012218189,0.024334104720426,0.0,18.794375253235,13016.612159717
1.34784,1.0014668354939,0.024334223721872,0.0,18.770582127012,13016.612159717
1.3481,1.0015217712708,0.02433434261108,0.0,18.743545983963,13016.612159717
1.34836,1.0011453431379,0.024334461514206,0.0,18.719593270282,13016.612159717
1.34862,1.0002243123317,0.024334580445894,0.0,18.706950753863,13016.612159717
1.34888,0.99935614898245,0.024334699545183,0.0,18.710747905063,13016.612159717
1.34914,0.99904207414397,0.024334818809539,0.0,18.723540039905,13016.612159717
1.3494,0.99915403672754,0.024334938385556,0.0,18.737324084444,13016.612159717
1.34966,0.99956158861233,0.024335058253624,0.0,18.746246994614,13016.612159717
1.34992,1.0001331150541,0.02433517856228,0.0,18.746634340745,13016.612159717
1.35018,1.0007370765753,0.024335299275592,0.0,18.737013455963,13016.612159717
1.35044,1.0012432504122,0.024335420538351,0.0,18.718105928331,13016.612159717
1.3507,1.0015239595957,0.024335542299677,0.0,18.692788091111,13016.612159717
1.35096,1.0014552778661,0.024335664695072,0.0,18.666012587932,13016.612159717
1.35122,1.0009181988486,0.024335787660664,0.0,18.644708523844,13016.612159717
1.35148,0.9998825473383,0.024335911317472,0.0,18.637402907383,13016.612159717
1.35174,0.99920325307392,0.02433603559108,0.0,18.645032803252,13016.612159717
1.352,0.99903788559155,0.02433616058339,0.0,18.658880488114,13016.612159717
1.35226,0.99925750391867,0.024336286212292,0.0,18.671633270672,13016.612159717
1.35252,0.99973115719249,0.024336412556677,0.0,18.678132023445,13016.612159717
1.35278,1.0003271199846,0.024336539529882,0.0,18.67540296627,13016.612159717
